Match ID,Innings,Player ID,Batsman,Commentary,R,B,M,4s,6s,SR
548372,1,253802,V Kohli (c),not out,73,53,84,9,1,137.73
548372,2,446499,UBT Chand,c Patel b Vinay Kumar,18,10,19,2,1,180.00
548372,2,219889,DA Warner,c Vinay Kumar b Khan,15,9,7,2,1,166.66
548372,2,35805,Y Venugopal Rao,c Patel b Muralitharan,36,24,46,4,1,150.00
548372,2,49289,DPMD Jayawardene (c),c †de Villiers b Parameswaran,9,14,18,0,0,64.28
548372,2,38699,LRPL Taylor,c Agarwal b Vinay Kumar,55,26,43,7,2,211.53
548372,2,32102,NV Ojha †,c Tiwary b Khan,13,12,23,1,0,108.33
548372,2,276298,AD Russell,c Kohli b Parameswaran,31,15,21,1,3,206.66
548372,2,32685,IK Pathan,c Dilshan b Khan,4,4,7,0,0,100.00
548372,2,530773,P Negi,not out,6,4,11,1,0,150.00
548372,2,376116,UT Yadav,c Tiwary b Parameswaran,0,2,1,0,0,0.00
548371,1,237095,M Vijay,c †Gilchrist b Kumar,10,14,13,2,0,71.42
548371,1,5939,MEK Hussey,c †Gilchrist b Kumar,7,10,19,1,0,70.00
548371,1,33335,SK Raina,c †Gilchrist b Azhar Mahmood,17,13,20,0,2,130.76
548371,1,28081,MS Dhoni (c) †,c Saini b Awana,6,16,28,1,0,37.50
548371,1,51439,DJ Bravo,c †Gilchrist b Harris,48,43,59,2,3,111.62
548371,1,234675,RA Jadeja,c Saini b Awana,13,14,21,2,0,92.85
548371,1,46248,JA Morkel,c Kumar b Azhar Mahmood,14,8,17,1,1,175.00
548371,1,26798,S Anirudha,not out,1,1,13,0,0,100.00
548371,1,26421,R Ashwin,not out,0,1,1,0,0,0.00
548371,2,5390,AC Gilchrist (c) †,not out,64,46,82,9,2,139.13
548371,2,398506,Mandeep Singh, b Morkel,24,21,27,5,0,114.28
548371,2,274785,N Saini,c †Dhoni b Bravo,1,4,2,0,0,25.00
548371,2,5766,DJ Hussey,c †Dhoni b Bravo,9,9,9,1,0,100.00
548371,2,337916,SD Chitnis,c †Dhoni b Hilfenhaus,11,12,27,1,0,91.66
548371,2,39024,Azhar Mahmood,not out,9,7,8,2,0,128.57
548370,1,28763,G Gambhir (c), b Pollard,27,23,40,3,1,117.39
548370,1,37737,BB McCullum †,lbw b Singh,1,5,4,0,0,20.00
548370,1,45789,JH Kallis, b Singh,0,1,1,0,0,0.00
548370,1,35565,MK Tiwary,c Malinga b Patel,41,43,58,2,2,95.34
548370,1,56143,Shakib Al Hasan, b Smith,13,12,19,1,0,108.33
548370,1,32498,YK Pathan,not out,21,21,40,2,0,100.00
548370,1,328163,DB Das,run out (Harbhajan Singh/Smith),2,3,6,0,0,66.66
548370,1,26907,R Bhatia,c †Karthik b Malinga,12,7,17,2,0,171.42
548370,1,230558,SP Narine,not out,9,6,10,2,0,150.00
548370,2,45224,HH Gibbs,lbw b Iqbal Abdulla,13,24,23,1,0,54.16
548370,2,35320,SR Tendulkar, b Narine,27,24,45,3,1,112.50
548370,2,30045,KD Karthik †,c Pathan b Balaji,21,26,29,3,0,80.76
548370,2,34102,RG Sharma,c †McCullum b Narine,12,14,38,1,0,85.71
548370,2,33141,AT Rayudu,st †McCullum b Shakib Al Hasan,11,8,13,0,1,137.50
548370,2,230559,KA Pollard,c †McCullum b Kallis,8,5,7,1,0,160.00
548370,2,53118,DR Smith,lbw b Kallis,0,1,1,0,0,0.00
548370,2,29264,Harbhajan Singh (c),c Tiwary b Narine,1,2,1,0,0,50.00
548370,2,49758,SL Malinga,c Tiwary b Balaji,8,6,10,0,1,133.33
548370,2,35280,RP Singh,c Iqbal Abdulla b Narine,3,5,7,0,0,60.00
548370,2,32965,MM Patel,not out,0,0,1,0,0,-
548369,1,398506,Mandeep Singh,c Sehwag b Aaron,21,12,23,5,0,175.00
548369,1,6683,SE Marsh,c †Ojha b Aaron,13,15,13,3,0,86.66
548369,1,274785,N Saini †,c Sehwag b Yadav,15,15,18,2,0,100.00
548369,1,5766,DJ Hussey (c),not out,40,35,69,5,1,114.28
548369,1,321777,DA Miller,run out (Negi),4,7,11,0,0,57.14
548369,1,39024,Azhar Mahmood,c Pathan b Yadav,9,7,9,1,0,128.57
548369,1,537124,Gurkeerat Singh,st †Ojha b Negi,8,5,3,2,0,160.00
548369,1,32966,PP Chawla,c †Ojha b Yadav,10,14,20,0,0,71.42
548369,1,30732,P Kumar,run out (Aaron),8,5,4,1,0,160.00
548369,1,323131,P Awana,not out,4,5,8,0,0,80.00
548369,2,219889,DA Warner,c Azhar Mahmood b Kumar,14,8,10,3,0,175.00
548369,2,35263,V Sehwag (c), b Awana,8,9,15,0,1,88.88
548369,2,35805,Y Venugopal Rao,c †Saini b Awana,7,7,14,1,0,100.00
548369,2,49289,DPMD Jayawardene,not out,56,49,71,8,0,114.28
548369,2,38699,LRPL Taylor,c †Saini b Awana,0,2,1,0,0,0.00
548369,2,32102,NV Ojha †,c Mandeep Singh b Chawla,34,29,33,3,2,117.24
548369,2,32685,IK Pathan,not out,19,10,25,3,0,190.00
548368,1,28763,G Gambhir (c), b Jakati,62,43,50,6,3,144.18
548368,1,37737,BB McCullum †,run out (Anirudha/†Dhoni),37,29,46,4,1,127.58
548368,1,45789,JH Kallis,c Ashwin b Jakati,4,9,12,0,0,44.44
548368,1,35565,MK Tiwary,c Bravo b Jadeja,12,14,20,1,0,85.71
548368,1,32498,YK Pathan,c Bravo b Ashwin,11,8,9,0,1,137.50
548368,1,328163,DB Das,not out,19,10,15,2,1,190.00
548368,1,34019,LR Shukla,c Raina b Hilfenhaus,9,6,10,0,1,150.00
548368,1,26907,R Bhatia,not out,1,1,2,0,0,100.00
548368,2,5939,MEK Hussey,c Bhatia b Narine,56,39,47,4,4,143.58
548368,2,237095,M Vijay, b Narine,36,25,49,5,1,144.00
548368,2,33335,SK Raina,run out (†McCullum/Bhatia),8,10,15,1,0,80.00
548368,2,44828,F du Plessis,c Tiwary b Bhatia,13,16,33,0,0,81.25
548368,2,28081,MS Dhoni (c) †, b Bhatia,28,21,31,3,1,133.33
548368,2,51439,DJ Bravo,not out,11,7,16,0,1,157.14
548368,2,234675,RA Jadeja,not out,3,2,4,0,0,150.00
548367,1,51880,CH Gayle, b Patel,6,8,10,0,1,75.00
548367,1,48472,TM Dilshan, b Singh,47,50,92,4,1,94.00
548367,1,253802,V Kohli (c),run out (Gibbs),3,1,2,0,0,300.00
548367,1,35390,SS Tiwary,hit wicket b Harbhajan Singh,21,16,25,1,2,131.25
548367,1,44936,AB de Villiers †,c Malinga b Pollard,14,13,19,1,0,107.69
548367,1,398438,MA Agarwal,not out,64,30,47,6,4,213.33
548367,1,35731,R Vinay Kumar,run out (Smith/†Karthik),1,2,2,0,0,50.00
548367,1,30102,Z Khan,not out,1,3,11,0,0,33.33
548367,2,45224,HH Gibbs,run out (Appanna/Tiwary),2,6,7,0,0,33.33
548367,2,35320,SR Tendulkar,c Kohli b Khan,0,1,4,0,0,0.00
548367,2,34102,RG Sharma,c & b Vinay Kumar,5,7,15,1,0,71.42
548367,2,30045,KD Karthik †,c Patel b Muralitharan,16,14,35,3,0,114.28
548367,2,33141,AT Rayudu,not out,81,54,93,6,4,150.00
548367,2,53118,DR Smith,c Dilshan b Patel,6,5,5,1,0,120.00
548367,2,230559,KA Pollard,not out,52,31,64,5,3,167.74
548366,1,28235,S Dhawan,c Awana b Kumar,71,50,77,4,3,142.00
548366,1,32242,PA Patel †,c Gurkeerat Singh b Azhar Mahmood,18,16,22,2,0,112.50
548366,1,50710,KC Sangakkara (c),c Azhar Mahmood b Awana,1,4,4,0,0,25.00
548366,1,8291,CL White,not out,67,41,65,8,1,163.41
548366,1,4864,DT Christian,c Harris b Azhar Mahmood,24,10,13,1,2,240.00
548366,1,376109,PA Reddy,not out,0,0,1,0,0,-
548366,2,274785,N Saini †,c Sangakkara b Christian,3,10,11,0,0,30.00
548366,2,398506,Mandeep Singh,c Christian b Gony,28,20,29,5,0,140.00
548366,2,6683,SE Marsh,c Sangakkara b Christian,11,7,9,2,0,157.14
548366,2,39024,Azhar Mahmood,st †Patel b Mishra,31,20,42,2,1,155.00
548366,2,5766,DJ Hussey (c),not out,65,35,64,4,5,185.71
548366,2,337916,SD Chitnis,c †Patel b Steyn,11,13,19,1,0,84.61
548366,2,32966,PP Chawla,c White b Steyn,8,3,2,2,0,266.66
548366,2,537124,Gurkeerat Singh,not out,29,12,16,4,1,241.66
548365,1,28114,R Dravid (c),c †Uthappa b Nehra,21,20,19,4,0,105.00
548365,1,277916,AM Rahane, b Mathews,61,47,92,7,0,129.78
548365,1,8180,SR Watson, b Nehra,58,31,47,6,4,187.09
548365,1,5674,BJ Hodge,c Ganguly b Nehra,14,14,19,0,0,100.00
548365,1,27223,STR Binny,not out,6,5,8,0,0,120.00
548365,1,44149,J Botha,not out,7,3,3,1,0,233.33
548365,2,28779,SC Ganguly (c),st †Goswami b Chandila,2,4,5,0,0,50.00
548365,2,38373,JD Ryder,c Watson b Chandila,1,2,3,0,0,50.00
548365,2,35582,RV Uthappa †,st †Goswami b Chandila,6,6,7,1,0,100.00
548365,2,31750,AP Majumdar,c & b Chandila,9,8,15,2,0,112.50
548365,2,5236,CJ Ferguson,lbw b Botha,23,26,34,2,0,88.46
548365,2,267192,SPD Smith,c Hodge b Botha,37,31,41,5,0,119.35
548365,2,49764,AD Mathews,c Rahane b Watson,23,19,32,1,0,121.05
548365,2,326016,B Kumar, b Tait,3,5,9,0,0,60.00
548365,2,30049,M Kartik,not out,8,9,17,0,0,88.88
548365,2,272994,R Sharma,c Rahane b Watson,0,3,3,0,0,0.00
548365,2,31820,A Nehra,not out,9,8,7,1,0,112.50
548364,1,219889,DA Warner,c Ashwin b Hilfenhaus,8,9,10,1,0,88.88
548364,1,35263,V Sehwag (c), b Hilfenhaus,4,2,2,1,0,200.00
548364,1,32102,NV Ojha †,c †Dhoni b Hilfenhaus,3,11,21,0,0,27.27
548364,1,49289,DPMD Jayawardene,c Hussey b Morkel,8,10,15,1,0,80.00
548364,1,35805,Y Venugopal Rao,c Morkel b Ashwin,27,24,32,0,2,112.50
548364,1,317786,Y Nagar,not out,44,47,61,1,1,93.61
548364,1,32685,IK Pathan,not out,13,17,30,0,0,76.47
548364,2,5939,MEK Hussey,c Jayawardene b Pathan,38,32,45,5,1,118.75
548364,2,237095,M Vijay,not out,48,40,71,5,1,120.00
548364,2,33335,SK Raina,not out,28,20,25,1,2,140.00
548363,1,45224,HH Gibbs,not out,66,58,88,7,2,113.79
548363,1,35320,SR Tendulkar,st †Bisla b Shakib Al Hasan,2,2,11,0,0,100.00
548363,1,34102,RG Sharma,not out,109,60,76,12,5,181.66
548363,2,27280,MS Bisla †,c Patel b Ojha,1,2,6,0,0,50.00
548363,2,28763,G Gambhir (c), b Patel,0,2,2,0,0,0.00
548363,2,45789,JH Kallis,c Sharma b Smith,79,60,94,7,3,131.66
548363,2,35565,MK Tiwary,lbw b Pollard,27,25,35,4,0,108.00
548363,2,32498,YK Pathan,not out,40,31,56,2,1,129.03
548363,2,328163,DB Das,not out,4,1,1,1,0,400.00
548362,1,51880,CH Gayle,c Pandey b Mathews,57,31,42,3,6,183.87
548362,1,48472,TM Dilshan,run out (Thomas),53,44,79,6,1,120.45
548362,1,253802,V Kohli (c),c Smith b Sharma,9,12,8,1,0,75.00
548362,1,35390,SS Tiwary,not out,36,30,39,3,1,120.00
548362,1,44936,AB de Villiers †,not out,9,4,11,0,1,225.00
548362,2,31028,MD Mishra,lbw b Khan,4,4,4,1,0,100.00
548362,2,4578,MJ Clarke,c Tiwary b Vinay Kumar,13,10,21,2,0,130.00
548362,2,290630,MK Pandey, b Khan,0,2,1,0,0,0.00
548362,2,35582,RV Uthappa †,st †de Villiers b Muralitharan,38,23,36,5,1,165.21
548362,2,31750,AP Majumdar,c Khan b Patel,31,26,42,4,0,119.23
548362,2,49764,AD Mathews,st †de Villiers b Appanna,4,10,8,0,0,40.00
548362,2,267192,SPD Smith (c),not out,24,25,39,1,0,96.00
548362,2,326016,B Kumar, b Muralitharan,2,4,5,0,0,50.00
548362,2,47569,AC Thomas, b Vinay Kumar,7,6,9,1,0,116.66
548362,2,272994,R Sharma, b Vinay Kumar,0,2,3,0,0,0.00
548362,2,431876,K Upadhyay,not out,11,8,7,0,1,137.50
548361,1,28114,R Dravid (c),c Hussey b Hilfenhaus,4,9,7,1,0,44.44
548361,1,277916,AM Rahane,c Ashwin b Mahesh,17,22,39,2,0,77.27
548361,1,8180,SR Watson,c Ashwin b Hilfenhaus,5,11,20,1,0,45.45
548361,1,27223,STR Binny,c Raina b Mahesh,27,18,27,3,1,150.00
548361,1,5674,BJ Hodge,lbw b Ashwin,33,28,43,2,1,117.85
548361,1,44149,J Botha, b Jadeja,12,20,25,0,0,60.00
548361,1,371150,AL Menaria,not out,6,5,10,1,0,120.00
548361,1,36071,DH Yagnik †,not out,10,7,6,2,0,142.85
548361,2,5939,MEK Hussey,run out (Tait),19,32,57,2,0,59.37
548361,2,237095,M Vijay, b Watson,0,5,5,0,0,0.00
548361,2,33335,SK Raina,c Rahane b Pankaj Singh,23,17,22,5,0,135.29
548361,2,51439,DJ Bravo,c Binny b Trivedi,10,15,22,0,0,66.66
548361,2,28081,MS Dhoni (c) †,c Rahane b Trivedi,10,16,23,1,0,62.50
548361,2,234675,RA Jadeja,c Botha b Pankaj Singh,16,13,22,1,1,123.07
548361,2,46248,JA Morkel,not out,18,6,18,1,2,300.00
548361,2,26798,S Anirudha,not out,18,6,13,1,2,300.00
548329,1,5583,DJ Harris,c Jayawardene b Morkel,19,17,20,4,0,111.76
548329,1,28235,S Dhawan,run out (Nadeem),84,49,82,9,5,171.42
548329,1,50710,KC Sangakkara (c),c Nadeem b Aaron,4,5,4,1,0,80.00
548329,1,8291,CL White,c †Ojha b Aaron,65,40,66,7,2,162.50
548329,1,44932,JP Duminy,not out,13,9,11,2,0,144.44
548329,1,32242,PA Patel †,not out,0,0,1,0,0,-
548329,2,35263,V Sehwag (c),c White b Dhawan,4,2,1,1,0,200.00
548329,2,219889,DA Warner,not out,109,54,79,10,7,201.85
548329,2,32102,NV Ojha †,not out,64,46,77,2,5,139.13
548360,1,37004,JEC Franklin,c Khan b Vinay Kumar,1,6,6,0,0,16.66
548360,1,35320,SR Tendulkar,c & b Patel,24,27,43,4,0,88.88
548360,1,34102,RG Sharma,lbw b Vinay Kumar,0,3,3,0,0,0.00
548360,1,30045,KD Karthik †,c Kohli b Muralitharan,44,39,67,3,1,112.82
548360,1,33141,AT Rayudu,c Muralitharan b Patel,22,17,29,2,0,129.41
548360,1,53118,DR Smith,c Vinay Kumar b Muralitharan,2,3,7,0,0,66.66
548360,1,230559,KA Pollard,not out,21,13,23,0,2,161.53
548360,1,29264,Harbhajan Singh (c),not out,20,12,21,3,0,166.66
548360,2,48472,TM Dilshan,lbw b Ojha,19,25,45,3,0,76.00
548360,2,51880,CH Gayle,not out,82,59,89,5,6,138.98
548360,2,253802,V Kohli (c),not out,36,25,43,1,2,144.00
548359,1,398506,Mandeep Singh, b Ashish Reddy,75,48,72,8,3,156.25
548359,1,6683,SE Marsh, b Dhawan,22,20,27,3,0,110.00
548359,1,274785,N Saini †,lbw b Ashish Reddy,2,4,4,0,0,50.00
548359,1,5766,DJ Hussey (c),c Harris b Pratap Singh,16,16,22,1,1,100.00
548359,1,39024,Azhar Mahmood,run out (Ashish Reddy/Theron),14,9,26,2,0,155.55
548359,1,321777,DA Miller,not out,28,18,23,3,1,155.55
548359,1,337916,SD Chitnis,not out,6,5,13,0,0,120.00
548359,2,5583,DJ Harris,c Awana b Hussey,30,29,46,2,1,103.44
548359,2,28235,S Dhawan,c Azhar Mahmood b Kumar,8,6,6,1,0,133.33
548359,2,32242,PA Patel †, b Awana,17,13,13,1,1,130.76
548359,2,8291,CL White,c Marsh b Hussey,8,14,27,1,0,57.14
548359,2,50710,KC Sangakkara (c),c †Saini b Kumar,4,6,4,0,0,66.66
548359,2,376109,PA Reddy,st †Saini b Chawla,24,13,24,2,1,184.61
548359,2,29702,AA Jhunjhunwala,run out (Marsh),19,20,25,0,1,95.00
548359,2,389605,A Ashish Reddy,c Marsh b Awana,8,8,8,1,0,100.00
548359,2,223642,J Theron,not out,7,6,11,1,0,116.66
548359,2,31107,A Mishra,not out,8,5,6,1,0,160.00
548358,1,28779,SC Ganguly (c),c Chavan b Tait,14,18,27,1,0,77.77
548358,1,4578,MJ Clarke,lbw b Binny,16,18,31,1,0,88.88
548358,1,35582,RV Uthappa †,c †Yagnik b Tait,13,19,35,0,0,68.42
548358,1,31750,AP Majumdar, b Botha,30,20,24,1,2,150.00
548358,1,267192,SPD Smith,not out,18,22,41,1,0,81.81
548358,1,49764,AD Mathews,run out (Shah),11,12,19,0,0,91.66
548358,1,31001,M Manhas, b Tait,11,9,9,1,0,122.22
548358,1,265564,WD Parnell,not out,2,2,4,0,0,100.00
548358,2,28114,R Dravid (c),c Clarke b Parnell,14,16,29,2,0,87.50
548358,2,277916,AM Rahane,c Smith b Kumar,0,3,6,0,0,0.00
548358,2,8180,SR Watson,not out,90,51,71,10,4,176.47
548358,2,371150,AL Menaria,c Manhas b Clarke,18,21,36,1,0,85.71
548358,2,20123,OA Shah,not out,4,7,11,0,0,57.14
548357,1,219889,DA Warner,c †McCullum b Kallis,21,19,27,2,1,110.52
548357,1,35263,V Sehwag (c),lbw b Kallis,23,9,17,3,1,255.55
548357,1,49289,DPMD Jayawardene,run out (Gambhir),30,27,45,3,1,111.11
548357,1,38699,LRPL Taylor,c Bhatia b Sangwan,16,27,44,0,0,59.25
548357,1,32685,IK Pathan,st †McCullum b Narine,36,22,34,4,1,163.63
548357,1,317786,Y Nagar, b Lee,10,7,13,1,0,142.85
548357,1,32102,NV Ojha †,c Tiwary b Narine,2,6,9,0,0,33.33
548357,1,46538,M Morkel,run out (Lee),0,0,2,0,0,-
548357,1,31872,S Nadeem,not out,0,2,2,0,0,0.00
548357,1,360911,VR Aaron,run out (†McCullum/Narine),1,1,1,0,0,100.00
548357,2,37737,BB McCullum †,c Sehwag b Yadav,56,44,69,7,0,127.27
548357,2,28763,G Gambhir (c), b Aaron,36,21,33,4,1,171.42
548357,2,45789,JH Kallis,c †Ojha b Yadav,30,27,34,3,0,111.11
548357,2,35565,MK Tiwary,c Pathan b Morkel,8,6,14,0,0,133.33
548357,2,32498,YK Pathan,not out,7,11,19,0,0,63.63
548357,2,328163,DB Das,not out,1,3,5,0,0,33.33
548356,1,5583,DJ Harris,run out (Kohli/Syed Mohammad),47,41,50,2,4,114.63
548356,1,28235,S Dhawan,not out,73,52,92,10,1,140.38
548356,1,8291,CL White,c & b Parameswaran,45,24,35,2,3,187.50
548356,1,50710,KC Sangakkara (c),not out,10,3,5,1,1,333.33
548356,2,48472,TM Dilshan, b Pratap Singh,71,54,77,8,2,131.48
548356,2,51880,CH Gayle, b Anand Rajan,26,22,52,1,2,118.18
548356,2,253802,V Kohli (c),c Steyn b Mishra,9,9,10,1,0,100.00
548356,2,430401,AUK Pathan,c Steyn b Mishra,4,4,1,0,0,100.00
548356,2,44936,AB de Villiers †,not out,47,17,32,5,3,276.47
548356,2,398438,MA Agarwal,lbw b Ashish Reddy,18,6,9,1,2,300.00
548356,2,35261,J Syed Mohammad,not out,4,1,10,1,0,400.00
548355,1,237095,M Vijay, b Singh,41,29,34,4,3,141.37
548355,1,44828,F du Plessis,run out (Singh),9,11,26,0,0,81.81
548355,1,33335,SK Raina,c Singh b Franklin,36,21,47,3,2,171.42
548355,1,51439,DJ Bravo, b Malinga,40,33,55,4,1,121.21
548355,1,28081,MS Dhoni (c) †,c Sharma b Singh,25,15,22,2,1,166.66
548355,1,46248,JA Morkel, b Singh,3,3,7,0,0,100.00
548355,1,234675,RA Jadeja,c Franklin b Malinga,9,6,7,0,1,150.00
548355,1,26806,S Badrinath,not out,1,1,7,0,0,100.00
548355,1,26421,R Ashwin,c Harbhajan Singh b Malinga,0,1,2,0,0,0.00
548355,2,37004,JEC Franklin,c Vijay b Hilfenhaus,1,9,10,0,0,11.11
548355,2,35320,SR Tendulkar,c du Plessis b Ashwin,74,44,73,11,1,168.18
548355,2,34102,RG Sharma, b Jadeja,60,46,74,6,2,130.43
548355,2,30045,KD Karthik †, b Bravo,11,5,6,2,0,220.00
548355,2,33141,AT Rayudu, b Jadeja,0,2,2,0,0,0.00
548355,2,53118,DR Smith,not out,24,9,16,2,2,266.66
548355,2,46750,RJ Peterson,run out (du Plessis),0,2,4,0,0,0.00
548355,2,29264,Harbhajan Singh (c),c sub (WP Saha) b Bravo,0,1,2,0,0,0.00
548355,2,49758,SL Malinga, b Hilfenhaus,0,1,2,0,0,0.00
548355,2,35280,RP Singh,not out,1,1,3,0,0,100.00
548354,1,28114,R Dravid (c),c Awana b Harris,46,39,60,8,0,117.94
548354,1,277916,AM Rahane,c †Saini b Harris,5,6,5,1,0,83.33
548354,1,8180,SR Watson,c Harris b Chawla,36,17,29,4,2,211.76
548354,1,371150,AL Menaria,c Gurkeerat Singh b Chawla,34,27,35,1,2,125.92
548354,1,5674,BJ Hodge,c Marsh b Harris,36,23,28,2,2,156.52
548354,1,44149,J Botha,not out,14,8,19,2,0,175.00
548354,1,27223,STR Binny,c Marsh b Harris,0,1,1,0,0,0.00
548354,2,6683,SE Marsh, b Botha,34,27,40,5,1,125.92
548354,2,398506,Mandeep Singh,c Trivedi b Watson,7,6,5,0,1,116.66
548354,2,274785,N Saini †,c & b Tait,2,9,19,0,0,22.22
548354,2,5766,DJ Hussey (c),c Hodge b Trivedi,8,6,8,2,0,133.33
548354,2,39024,Azhar Mahmood, b Binny,24,24,34,2,1,100.00
548354,2,537124,Gurkeerat Singh,c & b Botha,23,24,37,2,0,95.83
548354,2,32091,AM Nayar,not out,9,8,25,0,0,112.50
548354,2,32966,PP Chawla, b Watson,5,4,3,1,0,125.00
548354,2,5779,RJ Harris,c Botha b Tait,3,5,3,0,0,60.00
548354,2,30732,P Kumar,not out,7,8,8,1,0,87.50
548353,1,28763,G Gambhir (c),c Manhas b Kartik,56,36,63,4,2,155.55
548353,1,37737,BB McCullum †,lbw b Mathews,42,43,70,5,1,97.67
548353,1,32498,YK Pathan,c Smith b Kumar,11,15,30,0,0,73.33
548353,1,45789,JH Kallis, b Mathews,1,4,6,0,0,25.00
548353,1,328163,DB Das,not out,15,18,26,0,1,83.33
548353,1,34019,LR Shukla,c Ganguly b Kumar,0,1,3,0,0,0.00
548353,1,35565,MK Tiwary,not out,6,4,5,0,0,150.00
548353,2,35582,RV Uthappa †,c Shukla b de Lange,17,14,16,2,0,121.42
548353,2,4578,MJ Clarke, b de Lange,1,2,5,0,0,50.00
548353,2,290630,MK Pandey,c Das b Iqbal Abdulla,17,15,23,2,0,113.33
548353,2,267192,SPD Smith,lbw b Narine,14,16,21,1,0,87.50
548353,2,31001,M Manhas,c Iqbal Abdulla b Kallis,1,3,4,0,0,33.33
548353,2,49764,AD Mathews,c Shukla b de Lange,35,27,59,0,3,129.62
548353,2,28779,SC Ganguly (c),c Iqbal Abdulla b Bhatia,36,35,43,4,1,102.85
548353,2,265564,WD Parnell,run out (Shukla/†McCullum),1,2,4,0,0,50.00
548353,2,326016,B Kumar,not out,11,7,10,2,0,157.14
548353,2,30049,M Kartik,not out,0,0,3,0,0,-
548352,1,44828,F du Plessis,c Dhawan b Pratap Singh,42,35,63,2,1,120.00
548352,1,237095,M Vijay,c Mishra b Pratap Singh,14,11,10,2,0,127.27
548352,1,33335,SK Raina,c Jhunjhunwala b Mishra,32,24,34,2,2,133.33
548352,1,28081,MS Dhoni (c) †, b Christian,34,28,51,2,0,121.42
548352,1,46248,JA Morkel, b Jhunjhunwala,13,9,9,1,0,144.44
548352,1,234675,RA Jadeja,c Sangakkara b Ashish Reddy,4,9,19,0,0,44.44
548352,1,51439,DJ Bravo,not out,12,4,9,0,1,300.00
548352,1,26806,S Badrinath,not out,1,1,5,0,0,100.00
548352,2,32242,PA Patel †, b Morkel,1,5,6,0,0,20.00
548352,2,28235,S Dhawan,run out (Bravo),36,29,44,3,0,124.13
548352,2,8291,CL White,run out (Jadeja/†Dhoni),77,53,71,9,2,145.28
548352,2,50710,KC Sangakkara (c),c & b Raina,1,5,5,0,0,20.00
548352,2,4864,DT Christian,not out,27,24,37,2,1,112.50
548352,2,389605,A Ashish Reddy,c Vijay b Hilfenhaus,3,3,7,0,0,100.00
548352,2,29702,AA Jhunjhunwala,not out,1,1,1,0,0,100.00
548351,1,37004,JEC Franklin,c Manhas b Kumar,25,23,37,3,1,108.69
548351,1,35320,SR Tendulkar,c †Uthappa b Nehra,34,35,59,4,0,97.14
548351,1,34102,RG Sharma,run out (Smith/†Uthappa),3,5,6,0,0,60.00
548351,1,46750,RJ Peterson,c Ganguly b Nehra,13,14,23,1,0,92.85
548351,1,30045,KD Karthik †,not out,18,22,42,1,0,81.81
548351,1,33141,AT Rayudu, b Kumar,1,3,7,0,0,33.33
548351,1,233514,NLTC Perera,run out (Smith),0,4,4,0,0,0.00
548351,1,29264,Harbhajan Singh (c),c Parnell b Dinda,0,1,2,0,0,0.00
548351,1,49758,SL Malinga,run out (Smith/†Uthappa),14,14,15,1,1,100.00
548351,1,32130,PP Ojha,run out (†Uthappa),1,1,1,0,0,100.00
548351,2,35582,RV Uthappa †,lbw b Patel,18,18,17,2,1,100.00
548351,2,38373,JD Ryder,c Perera b Harbhajan Singh,9,13,30,1,0,69.23
548351,2,4578,MJ Clarke,lbw b Harbhajan Singh,14,15,21,2,0,93.33
548351,2,28779,SC Ganguly (c), b Malinga,16,24,53,1,0,66.66
548351,2,267192,SPD Smith, b Ojha,2,6,5,0,0,33.33
548351,2,31001,M Manhas,not out,42,34,59,5,0,123.52
548351,2,265564,WD Parnell,c Peterson b Malinga,2,4,8,0,0,50.00
548351,2,326016,B Kumar,not out,10,6,11,1,0,166.66
548350,1,398438,MA Agarwal, b Harris,7,9,6,0,1,77.77
548350,1,51880,CH Gayle,c sub (DA Miller) b Azhar Mahmood,71,42,65,6,4,169.04
548350,1,253802,V Kohli, b Chawla,45,42,66,3,2,107.14
548350,1,44936,AB de Villiers †,c Chawla b Azhar Mahmood,17,13,20,1,1,130.76
548350,1,6553,AB McDonald,c †Saini b Azhar Mahmood,9,10,10,1,0,90.00
548350,1,430401,AUK Pathan,not out,2,3,4,0,0,66.66
548350,1,35390,SS Tiwary,not out,1,1,2,0,0,100.00
548350,2,398506,Mandeep Singh,lbw b Appanna,43,30,40,6,1,143.33
548350,2,6683,SE Marsh, b McDonald,8,10,21,1,0,80.00
548350,2,274785,N Saini †,c Vettori b McDonald,50,36,48,5,0,138.88
548350,2,5766,DJ Hussey (c),run out (Vinay Kumar/†de Villiers),45,29,42,2,4,155.17
548350,2,39024,Azhar Mahmood,run out (Appanna/†de Villiers),2,4,5,0,0,50.00
548350,2,32091,AM Nayar,run out (Kohli),2,3,8,0,0,66.66
548350,2,28160,P Dogra,not out,3,5,9,0,0,60.00
548350,2,32966,PP Chawla,not out,6,2,7,0,1,300.00
548349,1,28114,R Dravid (c), b Morkel,57,43,76,7,0,132.55
548349,1,277916,AM Rahane,c Sehwag b Negi,42,32,36,7,0,131.25
548349,1,8180,SR Watson, b Negi,8,9,7,0,1,88.88
548349,1,20123,OA Shah,c †Ojha b Yadav,1,3,4,0,0,33.33
548349,1,5674,BJ Hodge,c Sehwag b Negi,1,2,3,0,0,50.00
548349,1,371150,AL Menaria,c Pietersen b Negi,2,4,2,0,0,50.00
548349,1,302579,SP Goswami †,not out,18,21,27,1,0,85.71
548349,1,337913,AA Chavan,not out,7,6,7,1,0,116.66
548349,2,49289,DPMD Jayawardene,lbw b Chavan,0,3,2,0,0,0.00
